instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
42,31925,59,1,3600.018,3600.049,10.449,7.399999999999999,1.2809960117232518e7,6.651739381430051e6,1.2809960117232518e7
43,31464,60,1,3600.126,3600.084,9.786,7.0,1.1499793802055245e7,6.851263800485528e6,1.1499793802055247e7
44,28121,60,1,3600.038,3600.037,10.619,8.0,1.4942312036287803e7,7.537383947508006e6,1.4942312036287801e7
45,28566,57,1,3600.234,3600.065,11.742,8.8,1.792739336278078e7,8.486794862735476e6,1.7927393362780776e7
46,28021,52,1,3600.124,3600.186,9.758,6.0,1.292998212511519e7,6.097262111937984e6,1.292998212511519e7
47,26524,52,1,3600.038,3600.033,9.86,9.33333333436667,2.25996195855954e7,9.617248575541884e6,2.2599619585595403e7
48,28975,52,1,3600.103,3600.048,9.784,9.600000000000001,2.0346584062492393e7,9.595879585018892e6,2.0346584062492397e7
49,29938,57,1,3600.099,3600.044,9.728,10.2,2.2312748526964445e7,1.1040398416283514e7,2.231274852696445e7
4,30247,53,1,3600.063,3600.043,10.737,9.200000001020001,2.278917246192929e7,1.1203929083161458e7,2.2789172461929295e7
50,29850,60,1,3600.047,3600.058,10.158,11.4,2.393898684079921e7,1.1712992925797824e7,2.3938986840799216e7
5,29956,53,1,3600.015,3600.058,9.84,9.200000001020001,2.108138566946154e7,9.116788495041799e6,2.108138566946154e7
6,30000,52,1,3600.13,3600.03,9.504,10.285714286842861,2.488334331855577e7,1.090973850044949e7,2.4883343318555765e7
7,32838,46,1,3600.085,3600.023,9.792,11.25,2.250189160741965e7,1.021725024370298e7,2.250189160741965e7
8,31486,58,1,3600.115,3600.043,9.573,8.6,1.6921059088727824e7,8.12254020465874e6,1.6921059088727828e7
9,30793,54,1,3600.193,3600.03,11.2,8.999999999999972,1.5350711659527801e7,7.675563582780356e6,1.53507116595278e7
