AllocationInstance([28.0 28.0 37.0 91.0; 14.0 16.0 57.0 100.0], [5.0 10.0 29.0 31.0 33.0 44.0 55.0 56.0 67.0 69.0 72.0 77.0 78.0 96.0 98.0; 4.0 6.0 13.0 16.0 29.0 29.0 36.0 46.0 56.0 61.0 65.0 69.0 87.0 87.0 91.0], 75.0, [52.0, 78.0, 50.0, 30.0, 10.0, 2.0, 87.0, 26.0, 70.0, 17.0, 97.0, 66.0, 16.0, 84.0, 65.0], 0.1)
AllocationInstance([59.0 70.0 83.0 86.0; 11.0 25.0 33.0 43.0], [3.0 4.0 5.0 13.0 18.0 18.0 25.0 42.0 53.0 57.0 66.0 79.0 83.0 84.0 97.0; 4.0 9.0 13.0 13.0 16.0 17.0 20.0 35.0 37.0 48.0 60.0 67.0 69.0 78.0 99.0], 54.0, [97.0, 34.0, 32.0, 9.0, 33.0, 3.0, 6.0, 33.0, 93.0, 43.0, 2.0, 55.0, 71.0, 18.0, 17.0], 0.1)
AllocationInstance([20.0 30.0 30.0 50.0; 8.0 53.0 81.0 95.0], [5.0 34.0 39.0 48.0 54.0 55.0 62.0 63.0 69.0 70.0 71.0 74.0 78.0 99.0 100.0; 3.0 8.0 14.0 31.0 34.0 35.0 42.0 52.0 56.0 58.0 67.0 75.0 95.0 99.0 100.0], 61.0, [74.0, 70.0, 41.0, 25.0, 98.0, 24.0, 4.0, 17.0, 82.0, 56.0, 26.0, 4.0, 1.0, 87.0, 5.0], 0.1)
AllocationInstance([4.0 12.0 35.0 76.0; 57.0 59.0 96.0 99.0], [3.0 18.0 20.0 23.0 38.0 39.0 54.0 62.0 65.0 79.0 81.0 83.0 94.0 95.0 96.0; 14.0 23.0 26.0 29.0 29.0 29.0 35.0 44.0 49.0 75.0 80.0 83.0 97.0 98.0 98.0], 69.0, [43.0, 21.0, 64.0, 84.0, 41.0, 6.0, 28.0, 1.0, 94.0, 67.0, 80.0, 18.0, 25.0, 59.0, 59.0], 0.1)
AllocationInstance([5.0 27.0 34.0 36.0; 16.0 22.0 59.0 86.0], [6.0 6.0 6.0 13.0 17.0 25.0 32.0 32.0 38.0 49.0 52.0 61.0 68.0 71.0 75.0; 13.0 13.0 20.0 35.0 38.0 39.0 44.0 60.0 80.0 80.0 80.0 81.0 84.0 84.0 100.0], 76.0, [97.0, 61.0, 22.0, 61.0, 12.0, 28.0, 95.0, 60.0, 9.0, 15.0, 5.0, 56.0, 97.0, 72.0, 71.0], 0.1)
AllocationInstance([26.0 38.0 63.0 73.0; 2.0 26.0 70.0 75.0], [11.0 15.0 20.0 23.0 29.0 35.0 44.0 45.0 54.0 71.0 79.0 87.0 88.0 92.0 100.0; 10.0 19.0 21.0 22.0 37.0 45.0 55.0 71.0 78.0 82.0 84.0 86.0 89.0 91.0 94.0], 84.0, [92.0, 8.0, 80.0, 63.0, 59.0, 68.0, 7.0, 75.0, 50.0, 56.0, 25.0, 100.0, 56.0, 32.0, 78.0], 0.1)
AllocationInstance([55.0 69.0 72.0 82.0; 51.0 53.0 54.0 58.0], [9.0 9.0 10.0 21.0 24.0 30.0 40.0 40.0 55.0 56.0 64.0 80.0 85.0 87.0 99.0; 7.0 10.0 13.0 22.0 23.0 34.0 36.0 39.0 47.0 52.0 66.0 75.0 89.0 89.0 97.0], 72.0, [81.0, 56.0, 57.0, 17.0, 96.0, 66.0, 13.0, 47.0, 76.0, 15.0, 27.0, 28.0, 26.0, 91.0, 25.0], 0.1)
AllocationInstance([8.0 44.0 57.0 60.0; 5.0 40.0 62.0 99.0], [1.0 4.0 28.0 44.0 45.0 46.0 57.0 66.0 68.0 70.0 76.0 78.0 82.0 96.0 100.0; 11.0 13.0 18.0 18.0 27.0 33.0 53.0 58.0 61.0 64.0 74.0 75.0 85.0 91.0 98.0], 87.0, [3.0, 73.0, 90.0, 97.0, 75.0, 23.0, 75.0, 22.0, 45.0, 61.0, 96.0, 69.0, 15.0, 62.0, 65.0], 0.1)
AllocationInstance([1.0 37.0 71.0 82.0; 6.0 49.0 54.0 69.0], [5.0 9.0 11.0 11.0 17.0 26.0 30.0 33.0 47.0 49.0 54.0 57.0 58.0 60.0 72.0; 13.0 13.0 14.0 18.0 19.0 22.0 34.0 41.0 47.0 48.0 58.0 61.0 79.0 85.0 89.0], 74.0, [11.0, 15.0, 74.0, 71.0, 50.0, 67.0, 85.0, 65.0, 57.0, 61.0, 7.0, 5.0, 96.0, 73.0, 12.0], 0.1)
AllocationInstance([50.0 52.0 58.0 90.0; 36.0 52.0 54.0 79.0], [4.0 4.0 5.0 13.0 19.0 21.0 24.0 36.0 50.0 52.0 58.0 78.0 79.0 96.0 98.0; 1.0 5.0 16.0 17.0 32.0 43.0 44.0 53.0 59.0 64.0 67.0 81.0 85.0 87.0 88.0], 88.0, [96.0, 80.0, 90.0, 23.0, 17.0, 4.0, 69.0, 76.0, 82.0, 22.0, 99.0, 45.0, 45.0, 55.0, 86.0], 0.1)
AllocationInstance([3.0 59.0 63.0 87.0; 15.0 30.0 44.0 60.0], [1.0 2.0 14.0 15.0 17.0 31.0 33.0 41.0 48.0 54.0 65.0 70.0 73.0 99.0 100.0; 7.0 12.0 15.0 21.0 22.0 38.0 38.0 41.0 59.0 67.0 85.0 85.0 88.0 92.0 94.0], 81.0, [71.0, 71.0, 38.0, 56.0, 35.0, 81.0, 52.0, 62.0, 80.0, 12.0, 5.0, 85.0, 48.0, 37.0, 81.0], 0.1)
AllocationInstance([20.0 25.0 53.0 72.0; 4.0 40.0 74.0 90.0], [6.0 19.0 26.0 30.0 32.0 50.0 54.0 68.0 70.0 76.0 84.0 84.0 87.0 88.0 99.0; 3.0 18.0 20.0 35.0 51.0 59.0 59.0 62.0 62.0 69.0 73.0 75.0 83.0 84.0 97.0], 77.0, [10.0, 60.0, 45.0, 5.0, 73.0, 35.0, 29.0, 77.0, 82.0, 95.0, 45.0, 38.0, 91.0, 31.0, 55.0], 0.1)
AllocationInstance([7.0 41.0 41.0 67.0; 37.0 79.0 90.0 99.0], [2.0 21.0 26.0 31.0 54.0 59.0 63.0 64.0 67.0 68.0 78.0 79.0 92.0 93.0 95.0; 2.0 3.0 4.0 5.0 13.0 20.0 22.0 23.0 35.0 41.0 43.0 52.0 56.0 86.0 94.0], 80.0, [12.0, 34.0, 31.0, 40.0, 63.0, 58.0, 90.0, 58.0, 79.0, 70.0, 26.0, 66.0, 86.0, 6.0, 90.0], 0.1)
AllocationInstance([8.0 78.0 80.0 94.0; 44.0 54.0 84.0 99.0], [10.0 10.0 14.0 17.0 26.0 29.0 36.0 44.0 54.0 68.0 76.0 82.0 87.0 88.0 96.0; 35.0 49.0 52.0 52.0 57.0 57.0 63.0 64.0 72.0 78.0 87.0 93.0 93.0 99.0 100.0], 68.0, [11.0, 74.0, 4.0, 60.0, 15.0, 56.0, 70.0, 76.0, 91.0, 22.0, 18.0, 23.0, 76.0, 9.0, 79.0], 0.1)
AllocationInstance([3.0 6.0 8.0 68.0; 1.0 20.0 26.0 44.0], [5.0 6.0 9.0 20.0 20.0 27.0 40.0 43.0 53.0 60.0 76.0 76.0 83.0 84.0 84.0; 11.0 22.0 37.0 47.0 51.0 56.0 62.0 65.0 72.0 75.0 80.0 81.0 85.0 93.0 97.0], 78.0, [91.0, 71.0, 48.0, 16.0, 40.0, 26.0, 75.0, 48.0, 46.0, 94.0, 28.0, 53.0, 45.0, 31.0, 74.0], 0.1)
AllocationInstance([3.0 5.0 12.0 49.0; 14.0 39.0 50.0 62.0], [1.0 10.0 14.0 15.0 22.0 28.0 35.0 51.0 56.0 60.0 65.0 67.0 79.0 89.0 94.0; 12.0 12.0 27.0 48.0 50.0 55.0 73.0 74.0 78.0 81.0 81.0 84.0 93.0 99.0 100.0], 70.0, [72.0, 53.0, 58.0, 36.0, 75.0, 38.0, 41.0, 46.0, 14.0, 48.0, 72.0, 7.0, 15.0, 82.0, 47.0], 0.1)
AllocationInstance([58.0 73.0 83.0 84.0; 27.0 46.0 80.0 82.0], [2.0 10.0 12.0 24.0 35.0 37.0 42.0 46.0 56.0 59.0 59.0 71.0 79.0 91.0 91.0; 8.0 19.0 23.0 37.0 43.0 46.0 49.0 50.0 53.0 61.0 65.0 77.0 96.0 98.0 99.0], 72.0, [56.0, 10.0, 90.0, 25.0, 28.0, 66.0, 12.0, 95.0, 45.0, 50.0, 45.0, 30.0, 34.0, 80.0, 62.0], 0.1)
AllocationInstance([30.0 61.0 70.0 80.0; 49.0 66.0 69.0 85.0], [11.0 18.0 23.0 24.0 28.0 34.0 36.0 55.0 57.0 58.0 65.0 68.0 80.0 83.0 90.0; 8.0 13.0 16.0 20.0 28.0 44.0 49.0 50.0 61.0 63.0 63.0 64.0 75.0 83.0 95.0], 67.0, [16.0, 51.0, 43.0, 42.0, 30.0, 78.0, 88.0, 68.0, 24.0, 58.0, 19.0, 61.0, 33.0, 14.0, 54.0], 0.1)
AllocationInstance([1.0 26.0 35.0 45.0; 10.0 63.0 64.0 90.0], [1.0 11.0 14.0 17.0 21.0 21.0 30.0 36.0 40.0 51.0 57.0 72.0 82.0 84.0 92.0; 1.0 9.0 15.0 19.0 21.0 34.0 36.0 47.0 64.0 78.0 87.0 88.0 92.0 97.0 97.0], 70.0, [25.0, 28.0, 76.0, 63.0, 8.0, 20.0, 52.0, 55.0, 99.0, 38.0, 59.0, 95.0, 56.0, 13.0, 14.0], 0.1)
AllocationInstance([17.0 53.0 79.0 97.0; 17.0 38.0 40.0 46.0], [6.0 7.0 7.0 22.0 27.0 31.0 31.0 38.0 44.0 58.0 59.0 84.0 85.0 87.0 96.0; 9.0 11.0 16.0 34.0 39.0 44.0 49.0 61.0 68.0 75.0 76.0 79.0 84.0 91.0 93.0], 67.0, [8.0, 34.0, 38.0, 77.0, 28.0, 13.0, 29.0, 72.0, 9.0, 84.0, 5.0, 90.0, 56.0, 47.0, 85.0], 0.1)
AllocationInstance([34.0 43.0 69.0 80.0; 23.0 42.0 51.0 100.0], [6.0 16.0 21.0 40.0 40.0 42.0 55.0 59.0 60.0 60.0 82.0 86.0 88.0 89.0 91.0; 19.0 28.0 30.0 38.0 39.0 41.0 47.0 61.0 62.0 64.0 68.0 79.0 79.0 84.0 100.0], 88.0, [7.0, 55.0, 59.0, 63.0, 69.0, 67.0, 87.0, 16.0, 49.0, 93.0, 97.0, 42.0, 40.0, 92.0, 48.0], 0.1)
AllocationInstance([36.0 37.0 50.0 63.0; 7.0 30.0 85.0 95.0], [20.0 33.0 36.0 39.0 39.0 44.0 48.0 63.0 68.0 72.0 72.0 84.0 87.0 92.0 97.0; 5.0 11.0 14.0 18.0 19.0 37.0 42.0 45.0 53.0 64.0 78.0 78.0 79.0 91.0 93.0], 76.0, [93.0, 83.0, 45.0, 54.0, 99.0, 58.0, 34.0, 37.0, 20.0, 72.0, 18.0, 27.0, 70.0, 2.0, 50.0], 0.1)
AllocationInstance([32.0 59.0 61.0 77.0; 7.0 27.0 93.0 97.0], [3.0 8.0 34.0 34.0 39.0 50.0 54.0 61.0 63.0 65.0 73.0 78.0 84.0 87.0 100.0; 2.0 3.0 4.0 6.0 7.0 49.0 63.0 64.0 69.0 77.0 79.0 82.0 86.0 87.0 94.0], 86.0, [74.0, 75.0, 19.0, 2.0, 86.0, 63.0, 39.0, 71.0, 55.0, 24.0, 96.0, 68.0, 60.0, 65.0, 69.0], 0.1)
AllocationInstance([31.0 56.0 64.0 86.0; 53.0 65.0 82.0 92.0], [12.0 17.0 20.0 25.0 25.0 31.0 32.0 34.0 52.0 69.0 81.0 97.0 98.0 98.0 99.0; 3.0 6.0 9.0 16.0 17.0 19.0 23.0 24.0 50.0 54.0 62.0 65.0 66.0 90.0 99.0], 52.0, [41.0, 38.0, 80.0, 19.0, 42.0, 42.0, 55.0, 23.0, 5.0, 3.0, 66.0, 27.0, 7.0, 6.0, 68.0], 0.1)
AllocationInstance([2.0 15.0 26.0 43.0; 5.0 22.0 30.0 61.0], [6.0 12.0 13.0 16.0 17.0 19.0 24.0 34.0 36.0 47.0 51.0 76.0 81.0 81.0 85.0; 11.0 23.0 33.0 41.0 44.0 57.0 57.0 60.0 67.0 71.0 85.0 85.0 89.0 96.0 98.0], 81.0, [12.0, 47.0, 96.0, 49.0, 16.0, 82.0, 46.0, 77.0, 51.0, 66.0, 67.0, 58.0, 33.0, 15.0, 99.0], 0.1)
AllocationInstance([10.0 29.0 48.0 78.0; 5.0 23.0 55.0 91.0], [4.0 4.0 6.0 12.0 14.0 14.0 19.0 23.0 27.0 32.0 46.0 52.0 64.0 85.0 88.0; 9.0 10.0 19.0 32.0 32.0 37.0 38.0 39.0 53.0 55.0 66.0 77.0 86.0 87.0 90.0], 87.0, [3.0, 74.0, 23.0, 92.0, 77.0, 97.0, 63.0, 100.0, 98.0, 78.0, 45.0, 8.0, 7.0, 9.0, 99.0], 0.1)
AllocationInstance([37.0 41.0 53.0 63.0; 4.0 59.0 91.0 94.0], [6.0 6.0 11.0 12.0 17.0 30.0 39.0 50.0 69.0 79.0 81.0 91.0 92.0 94.0 96.0; 5.0 8.0 10.0 17.0 18.0 30.0 39.0 40.0 43.0 48.0 49.0 72.0 77.0 98.0 100.0], 60.0, [15.0, 83.0, 16.0, 12.0, 78.0, 53.0, 4.0, 37.0, 28.0, 88.0, 39.0, 12.0, 35.0, 66.0, 38.0], 0.1)
AllocationInstance([21.0 74.0 92.0 93.0; 15.0 37.0 50.0 74.0], [18.0 24.0 26.0 29.0 44.0 61.0 61.0 63.0 70.0 71.0 74.0 80.0 84.0 92.0 95.0; 5.0 7.0 9.0 14.0 16.0 19.0 36.0 39.0 54.0 80.0 84.0 85.0 85.0 85.0 99.0], 77.0, [25.0, 26.0, 74.0, 38.0, 96.0, 96.0, 39.0, 44.0, 83.0, 99.0, 62.0, 38.0, 2.0, 10.0, 44.0], 0.1)
AllocationInstance([36.0 64.0 69.0 90.0; 48.0 52.0 72.0 92.0], [10.0 22.0 29.0 31.0 40.0 40.0 53.0 67.0 67.0 83.0 92.0 92.0 92.0 95.0 96.0; 10.0 12.0 23.0 25.0 26.0 33.0 57.0 62.0 64.0 64.0 65.0 68.0 76.0 80.0 92.0], 73.0, [14.0, 71.0, 44.0, 61.0, 39.0, 52.0, 9.0, 92.0, 51.0, 67.0, 1.0, 3.0, 95.0, 99.0, 35.0], 0.1)
AllocationInstance([23.0 33.0 63.0 76.0; 38.0 51.0 61.0 100.0], [1.0 19.0 27.0 32.0 44.0 45.0 45.0 59.0 77.0 78.0 80.0 84.0 89.0 92.0 95.0; 8.0 25.0 28.0 32.0 33.0 46.0 65.0 69.0 80.0 87.0 89.0 91.0 93.0 95.0 100.0], 58.0, [5.0, 64.0, 51.0, 1.0, 56.0, 5.0, 31.0, 39.0, 10.0, 3.0, 98.0, 45.0, 58.0, 68.0, 53.0], 0.1)
AllocationInstance([49.0 53.0 95.0 97.0; 30.0 32.0 70.0 90.0], [2.0 6.0 8.0 24.0 31.0 36.0 43.0 47.0 56.0 58.0 60.0 65.0 81.0 84.0 89.0; 14.0 17.0 19.0 20.0 25.0 41.0 49.0 59.0 59.0 64.0 65.0 70.0 75.0 85.0 96.0], 78.0, [44.0, 50.0, 22.0, 61.0, 48.0, 63.0, 31.0, 69.0, 88.0, 96.0, 24.0, 5.0, 97.0, 78.0, 12.0], 0.1)
AllocationInstance([15.0 24.0 72.0 96.0; 7.0 76.0 79.0 85.0], [4.0 5.0 14.0 19.0 23.0 44.0 52.0 57.0 58.0 79.0 80.0 81.0 89.0 89.0 90.0; 7.0 12.0 16.0 17.0 21.0 22.0 29.0 40.0 42.0 45.0 55.0 65.0 74.0 91.0 99.0], 74.0, [47.0, 66.0, 22.0, 8.0, 81.0, 1.0, 39.0, 46.0, 5.0, 91.0, 79.0, 61.0, 30.0, 98.0, 66.0], 0.1)
AllocationInstance([1.0 6.0 66.0 70.0; 25.0 37.0 39.0 99.0], [4.0 4.0 5.0 5.0 6.0 15.0 17.0 22.0 42.0 42.0 42.0 55.0 81.0 98.0 100.0; 1.0 14.0 25.0 26.0 36.0 39.0 43.0 47.0 52.0 57.0 61.0 71.0 73.0 75.0 81.0], 79.0, [92.0, 48.0, 36.0, 44.0, 88.0, 1.0, 27.0, 65.0, 40.0, 89.0, 47.0, 38.0, 65.0, 55.0, 63.0], 0.1)
AllocationInstance([18.0 23.0 41.0 56.0; 16.0 32.0 48.0 76.0], [2.0 3.0 6.0 7.0 9.0 12.0 17.0 38.0 46.0 48.0 54.0 56.0 65.0 90.0 98.0; 1.0 6.0 12.0 18.0 43.0 63.0 64.0 66.0 66.0 67.0 75.0 87.0 90.0 95.0 97.0], 75.0, [46.0, 57.0, 80.0, 4.0, 76.0, 68.0, 89.0, 3.0, 1.0, 16.0, 74.0, 89.0, 9.0, 73.0, 66.0], 0.1)
AllocationInstance([5.0 13.0 48.0 56.0; 52.0 62.0 65.0 70.0], [3.0 13.0 30.0 42.0 42.0 45.0 53.0 58.0 60.0 62.0 68.0 70.0 72.0 75.0 79.0; 8.0 14.0 21.0 21.0 24.0 25.0 46.0 57.0 61.0 63.0 70.0 86.0 96.0 98.0 98.0], 77.0, [93.0, 40.0, 82.0, 1.0, 6.0, 29.0, 70.0, 58.0, 39.0, 54.0, 90.0, 78.0, 21.0, 53.0, 65.0], 0.1)
AllocationInstance([47.0 60.0 69.0 75.0; 1.0 24.0 68.0 77.0], [1.0 5.0 20.0 24.0 27.0 32.0 33.0 38.0 42.0 43.0 45.0 58.0 77.0 78.0 82.0; 2.0 3.0 5.0 15.0 19.0 20.0 25.0 40.0 47.0 61.0 65.0 85.0 90.0 92.0 96.0], 67.0, [34.0, 41.0, 51.0, 26.0, 88.0, 17.0, 79.0, 9.0, 96.0, 11.0, 53.0, 72.0, 97.0, 1.0, 4.0], 0.1)
AllocationInstance([3.0 4.0 76.0 80.0; 17.0 52.0 75.0 80.0], [4.0 15.0 17.0 18.0 28.0 33.0 49.0 58.0 62.0 84.0 93.0 98.0 98.0 99.0 100.0; 7.0 9.0 11.0 12.0 13.0 23.0 35.0 38.0 51.0 56.0 59.0 63.0 90.0 95.0 99.0], 59.0, [50.0, 3.0, 32.0, 43.0, 13.0, 53.0, 36.0, 100.0, 8.0, 18.0, 31.0, 70.0, 56.0, 23.0, 54.0], 0.1)
AllocationInstance([6.0 6.0 62.0 89.0; 29.0 48.0 89.0 96.0], [10.0 21.0 24.0 30.0 34.0 40.0 41.0 43.0 48.0 67.0 73.0 74.0 82.0 86.0 87.0; 5.0 10.0 13.0 19.0 23.0 27.0 30.0 53.0 63.0 68.0 74.0 77.0 87.0 92.0 93.0], 83.0, [32.0, 97.0, 65.0, 36.0, 62.0, 72.0, 58.0, 49.0, 91.0, 22.0, 41.0, 12.0, 98.0, 12.0, 87.0], 0.1)
AllocationInstance([4.0 55.0 65.0 68.0; 37.0 57.0 95.0 98.0], [8.0 11.0 16.0 22.0 32.0 32.0 44.0 53.0 55.0 55.0 67.0 70.0 72.0 76.0 91.0; 18.0 26.0 33.0 33.0 45.0 52.0 52.0 58.0 63.0 64.0 65.0 68.0 71.0 77.0 99.0], 75.0, [45.0, 49.0, 62.0, 80.0, 99.0, 7.0, 47.0, 41.0, 55.0, 57.0, 78.0, 19.0, 33.0, 31.0, 54.0], 0.1)
AllocationInstance([6.0 13.0 28.0 96.0; 5.0 17.0 57.0 99.0], [1.0 7.0 16.0 22.0 25.0 34.0 42.0 43.0 50.0 74.0 77.0 77.0 81.0 87.0 96.0; 2.0 9.0 11.0 12.0 27.0 30.0 39.0 44.0 51.0 64.0 81.0 82.0 94.0 95.0 100.0], 65.0, [79.0, 48.0, 28.0, 56.0, 56.0, 8.0, 51.0, 7.0, 84.0, 71.0, 14.0, 63.0, 7.0, 10.0, 72.0], 0.1)
