instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
32,3878,44,1,44.45,10.568,9.915,0.2352941176470517,1.7636343690796826e7,1.7636343690796826e7,1.7986626297797196e7
33,64910,84,1,3600.059,62.521,10.445,1.0,2.2066542574250497e7,2.1727134798488673e7,2.319791312358436e7
34,99841,80,1,3600.048,32.665,9.271,0.34999999999999787,1.5269827986551082e7,1.5269827986551084e7,1.5484791317909135e7
35,3804,27,1,37.669,5.054,9.39,1.0,9.02338598318632e6,9.023385983186318e6,9.143626854155052e6
36,14932,38,1,193.307,6.82,9.5,1.0,1.3260322878196707e7,1.3260322878196707e7,1.3260322878196709e7
37,14932,38,1,199.134,6.981,9.837,1.0,1.3260322878196707e7,1.3260322878196707e7,1.3260322878196709e7
38,50,10,1,0.602,2.262,9.207,1.0,2.600111469746904e6,2.6001114697465897e6,2.6001114697469044e6
39,2,1,1,0.244,1.998,9.092,0.0,7757.985771461817,7757.985771388747,7757.985771461819
3,34814,56,1,904.01,31.414,9.29,0.15789473684210975,1.9310520564846046e7,1.9310520564846046e7,2.0786846298485186e7
40,16446,55,1,269.861,14.454,9.057,0.31249999999998934,1.8187694642751962e7,1.81876945902885e7,1.9407393547897365e7
41,8,15,1,0.3,3.351,9.616,1.0,621614.7959742454,621614.7959742454,621614.7959742452
42,50922,90,1,1626.5,73.753,9.321,0.0625,2.7237735299385272e7,2.7237734783680078e7,2.850424815386029e7
43,37528,76,1,1376.108,62.183,10.239,6.472328185900118e-6,3.2005150714385696e7,3.2005150714385696e7,3.499350659705648e7
44,28635,130,1,3600.127,3600.03,8.916,1.8124999999999976,5.4200217020470485e7,4.514865017742711e7,5.4200217020470485e7
45,78438,87,1,3600.032,34.948,9.082,0.13333333333333286,2.381826943229685e7,2.381826943229686e7,2.3818269432296854e7
46,45964,80,1,2230.073,57.585,8.925,0.3125,2.158870632598403e7,2.158870632598403e7,2.3286266801514436e7
47,32,20,1,0.587,4.842,10.26,1.0,6.879289414398801e6,6.879289414398802e6,6.879289414398799e6
48,12,5,1,0.32,2.668,11.07,1.0,1.065000765989716e6,1.0650007659897162e6,1.0650007659897162e6
49,92,17,1,1.268,3.644,11.188,1.0,8.791464245189434e6,8.791464245189436e6,8.791464245189438e6
4,16872,73,1,398.686,24.065,9.658,0.7999999999999972,1.0526300048665905e7,1.0526300048665907e7,1.0884915684736887e7
50,16,6,1,0.367,2.361,9.884,1.0,2.197090714069855e6,2.197090714069855e6,2.197090714069855e6
5,73254,78,1,1791.295,22.397,9.194,0.39999999999999997,2.176351745196211e7,2.1763517451962113e7,2.188372560476383e7
6,76,12,1,0.925,2.813,10.301,2.0,4.133252230421886e6,4.1332522304218784e6,4.133252230421887e6
7,17530,52,1,263.392,12.435,10.062,2.0,1.2431877685208907e7,1.2431877685208907e7,1.2790220732537517e7
8,36,10,1,0.635,2.828,10.46,3.0,5.876594153526427e6,5.876594153526427e6,5.876594153526427e6
9,56126,60,1,1379.886,17.596,9.248,1.0,2.4843825801944304e7,2.4843825801944308e7,2.535075380472182e7
