instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
47,4,3,1,0.278,2.117,9.247,7.0,2.428397445179375e6,2.428397445179375e6,2.4283974451793744e6
48,8,7,1,0.258,2.034,8.944,2.3999999999999986,1.1974986740480307e7,1.1974986740480307e7,1.197498674048031e7
49,8,5,1,0.308,2.351,10.043,1.75,7.085744528288458e6,7.085744528288458e6,7.085744528288458e6
4,9,8,1,0.306,2.111,9.188,0.6666666666666643,1.9863362695308223e7,1.9863362695308223e7,1.9863362695308223e7
50,6,5,1,0.283,2.307,10.224,1.0,2.2329999117770754e7,2.2329999117770754e7,2.2329999117770758e7
5,10,9,1,0.332,2.319,10.102,1.2857142857142847,3.366259469408381e7,3.366259469408381e7,3.366259469408381e7
6,6,5,1,0.23,1.835,8.381,4.0,1.2136154060124941e7,1.2136154060124941e7,1.2136154060124941e7
7,8,6,1,0.304,2.268,10.047,5.0,1.7256414142797124e7,1.7256414142797124e7,1.7256414142797124e7
8,3,2,1,0.272,2.173,9.656,23.0,4.79957436887284e6,4.79957436887284e6,4.79957436887284e6
9,5,3,1,0.267,2.232,9.771,13.0,9.812448350910254e6,9.812448350910254e6,9.812448350910258e6
