instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
2,26712,35,1,3600.034,3600.056,18.14,16.33333333333333,3.4622849970484555e7,1.4257400776058152e7,3.475013605929239e7
30,27277,40,1,3600.193,3600.134,9.069,15.125,3.2023025430999067e7,1.3835758122927316e7,3.2023025430999067e7
31,35360,45,1,3600.117,3600.098,9.149,6.428571428571429,1.134110702243708e7,6.378506963089552e6,1.2400881278358178e7
32,26845,32,1,3600.024,3600.08,11.309,12.099999999999998,1.7110624221871078e7,8.61223758430699e6,1.7334275736509368e7
33,27899,48,1,3600.225,3600.1,9.755,8.0,1.0905000396232434e7,7.462065699107574e6,1.0905000396232434e7
34,26849,48,1,3600.128,3600.22,9.61,8.777777777777779,1.915146829932128e7,9.467321501978435e6,1.9151468299321286e7
35,26366,37,1,3600.19,3600.03,9.151,11.444444444444443,2.3043657276484136e7,9.975567512367746e6,2.3043657276484136e7
36,28679,32,1,3600.147,3600.066,9.285,14.625,2.6311786317456108e7,1.1372356941974482e7,2.6311786317456115e7
37,30176,42,1,3600.198,3600.05,10.397,8.899999999999999,1.7201615966820277e7,9.68514173106505e6,1.7838568598450363e7
38,25729,55,1,3600.255,3600.05,12.91,5.0,8.870982113607885e6,5.44178648279931e6,8.870982113607889e6
39,25889,43,1,3600.209,3600.056,12.543,7.888888888888889,1.2826676913056487e7,6.974331389237738e6,1.282667691305649e7
3,31736,59,1,3600.133,3600.296,9.689,3.0,4.936901561323507e6,3.292168028343134e6,5.142497129270974e6
40,23210,53,1,3600.028,3600.022,18.838,6.700000000000003,9.184062238402387e6,6.228684182565494e6,9.184062238402389e6
41,30519,53,1,3600.087,3600.161,11.26,3.9999999999999987,7.313371355792093e6,5.29643790895447e6,7.439434831866648e6
42,23388,49,1,3600.196,3600.169,11.514,7.555555555555557,1.8422385863226175e7,9.331297528162042e6,1.842238586322618e7
43,25539,35,1,3600.254,3600.061,10.994,8.75,1.3719016084686343e7,7.717613831728091e6,1.3826181691797199e7
44,29876,54,1,3600.116,3600.053,10.034,3.3333333333333286,7.244446729868626e6,4.868821958258634e6,7.697083449545676e6
45,24967,34,1,3600.088,3600.065,12.04,9.0,1.665714653866652e7,8.098703014127437e6,1.6657146538666522e7
46,30525,35,1,3600.044,3600.047,8.984,7.875,1.4756302118969308e7,7.324545016389933e6,1.5084181670024266e7
47,34411,89,1,3600.209,3600.053,9.656,1.0,2.4283974451791532e6,1.966382231100912e6,2.4283974451793744e6
48,26327,41,1,3600.15,3600.087,9.193,6.999999999999999,1.1974986740480307e7,6.177497913776506e6,1.197498674048031e7
49,28660,42,1,3600.11,3600.252,9.73,5.0,6.993746093666365e6,4.1418361732308627e6,7.085744528288458e6
4,22397,34,1,3600.158,3600.165,12.412,11.3,1.9863362695308223e7,8.41468064884166e6,1.9863362695308223e7
50,30881,38,1,3600.189,3600.236,9.514,11.600000001260003,2.173930037898761e7,1.0397889386544753e7,2.2329999117770758e7
5,29507,36,1,3600.173,3600.05,8.922,14.799999999999999,3.366259469408381e7,1.3467719898034401e7,3.366259469408381e7
6,31168,42,1,3600.053,3600.08,9.307,7.0,1.213615406012494e7,7.257427412378687e6,1.2136154060124941e7
7,29140,34,1,3600.177,3600.075,8.936,11.0,1.7256414142797124e7,8.200580202417982e6,1.7256414142797124e7
8,38418,59,1,3600.094,3600.053,9.237,3.0,4.565577437157188e6,3.512584859022645e6,4.79957436887284e6
9,33874,34,1,3600.078,3600.094,8.973,8.0,9.812448350910254e6,6.192349075639293e6,9.812448350910258e6
