instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
34,37530,126,1,3600.065,3600.026,8.948,8.444444444444441,2.575167174065887e7,1.950540295851673e7,2.5879147228498697e7
35,39635,98,1,3600.011,3600.023,8.855,3.0,1.937459713854339e7,1.6224676516152177e7,1.9757129888466034e7
36,40507,119,1,3600.006,3600.04,8.844,2.0,2.2267577832535144e7,1.8664109999287996e7,2.3297187467299704e7
37,55702,139,1,3600.059,3600.042,8.801,1.6666666666666643,1.074507753000285e7,9.373697498366859e6,1.1430772174914818e7
38,40843,122,1,3600.001,3600.045,8.858,3.777777777777778,1.910155375943043e7,1.5530099138592135e7,1.9730490377809767e7
39,37636,134,1,3600.092,3600.059,8.703,2.8571428575285758,1.982237758028135e7,1.5110257085724153e7,2.006393728385125e7
3,32182,118,1,3600.149,3600.049,9.452,6.0,3.2444701587110218e7,2.375233769663966e7,3.244470158711022e7
40,48127,102,1,3600.061,580.851,8.752,2.0,5.682943363912519e6,5.571535971154111e6,5.794327448873523e6
41,42528,78,1,3600.145,3600.017,8.736,6.0,1.420186111652826e7,1.1125000462643635e7,1.455688768209957e7
42,37597,103,1,3600.001,3600.033,8.73,5.777777777777779,2.6326619247359727e7,1.8633522967711292e7,2.6326619247359734e7
43,47377,108,1,3600.142,3600.04,9.584,1.8888888888888862,1.1031858028751098e7,9.81978671444386e6,1.2122736638734225e7
44,33712,146,1,3600.008,3600.054,13.926,1.4000000000000017,1.7930913278106246e7,1.4980864961014068e7,1.8157840579240333e7
45,79761,77,1,3600.038,220.878,9.243,4.11082491069692e-6,5.558255694511382e6,5.326765295196889e6,6.136981618229923e6
46,36609,116,1,3600.012,3600.019,10.384,6.499999999999993,4.682542660183707e7,3.0384308465609357e7,4.69569557171864e7
47,88050,31,1,1545.047,11.28,8.938,1.0,2.6814729306445387e6,2.6814729306445387e6,2.6814729306445387e6
48,25974,66,1,276.508,57.769,8.985,0.20000000000000284,3.005710281722946e6,3.0057094862101646e6,3.130911785576133e6
49,35502,106,1,3600.059,3600.043,9.135,4.285714285714292,1.9763483049042042e7,1.523205927482031e7,1.9889356000862516e7
4,32583,93,1,3600.144,3600.05,9.595,6.0,1.6174393460730473e7,1.1951344866281798e7,1.6174393460730474e7
50,97651,64,1,3600.075,63.322,8.88,0.7000000000000011,4.1273765549477963e6,4.1273765549477967e6,4.24195990793015e6
5,34735,88,1,3600.193,3600.035,10.784,4.000000000000014,1.798623144722926e7,1.3581760025856646e7,1.8597950087469593e7
6,44489,109,1,3600.054,3600.05,12.128,0.9999999999999942,1.0282810582274687e7,9.276982938228944e6,1.1623914605085742e7
7,37766,107,1,3600.112,3600.037,9.143,3.000000000400007,1.4257060310436469e7,1.095000615440164e7,1.437109977728896e7
8,43045,155,1,3600.108,3600.048,10.857,0.6666666668333328,1.3823376304289227e7,1.2375292318186129e7,1.4876448829142837e7
9,31292,87,1,3600.07,3600.049,12.078,4.285714285714285,2.3435236826243423e7,1.6501292911529373e7,2.3793870053444266e7
