instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
27,66696,38,1,3600.171,3600.044,10.848,8.588235294117647,6.963992252572231e6,8.611195551070662e6,1.3799343546096552e7
28,24568,128,1,3600.255,1329.466,10.857,1.0,677959.9155678749,677959.9155680365,677959.9155680363
29,23732,53,1,3600.162,3600.028,10.61,10.0,2.056433096863645e7,1.3827639406914819e7,2.0564330968636453e7
2,20959,60,1,3600.314,3600.043,10.241,5.999999999999995,1.053459441681845e7,7.740134166907894e6,1.0534594416818451e7
30,21847,43,1,3600.017,3600.098,10.401,7.375,2.3169157259002537e7,1.3616863506487707e7,2.3169157259002537e7
31,22441,57,1,3600.039,3600.113,10.424,8.0,1.9977625121348105e7,1.2362688416280746e7,1.9977625121348105e7
32,21778,39,1,3600.187,3600.069,10.363,9.0,1.7986626297797192e7,1.098044247849371e7,1.7986626297797196e7
33,20604,33,1,3600.179,3600.039,19.351,10.263157894736842,2.3197913123584352e7,1.1997686433049047e7,2.319791312358436e7
34,21777,41,1,3600.002,3600.052,10.412,9.0,1.5484791317909133e7,9.250475611434622e6,1.5484791317909135e7
35,22509,53,1,3600.24,3600.09,11.477,5.000000000600011,9.143626854155049e6,6.1373793406019965e6,9.143626854155052e6
36,22089,56,1,3600.001,3600.073,10.495,6.050000000000001,1.3138713352317037e7,9.490114917767711e6,1.3260322878196709e7
37,21870,58,1,3600.243,3600.11,10.79,6.0,1.3260322878196705e7,9.735256143178051e6,1.3260322878196709e7
38,24701,108,1,3600.202,3600.05,13.145,1.0,2.600111469746545e6,2.261714054274978e6,2.6001114697469044e6
39,2,1,1,0.324,2.597,12.352,29.0,7757.985771461817,7757.985771318898,7757.985771461819
3,20613,33,1,3600.123,3600.096,11.259,9.15789473684211,2.0786846298485182e7,1.215589974032185e7,2.0786846298485186e7
40,18210,40,1,3600.118,3600.125,13.476,10.399999999999999,1.940739354789736e7,1.1312924712744927e7,1.9407393547897365e7
41,23119,86,1,3600.137,264.231,12.921,1.0,621614.7959742454,621614.7959742454,621614.7959742452
42,18951,37,1,3600.233,3600.226,12.847,10.0,2.8504248153860286e7,1.5712431756947674e7,2.850424815386029e7
43,21970,32,1,3600.16,3600.06,19.431,10.0,3.499350659705647e7,1.8556908173601713e7,3.499350659705648e7
44,15811,32,1,3600.18,3600.048,15.299,14.611111112672226,1.0e20,2.2633294489385158e7,5.4200217020470485e7
45,24549,42,1,3600.182,3600.048,7.52,9.449999999999996,2.3818269432296854e7,1.4650649133598868e7,2.3818269432296854e7
46,24629,39,1,3600.146,3600.029,7.53,10.0,2.3286266801514436e7,1.2494246926509565e7,2.3286266801514436e7
47,26965,87,1,3600.182,3600.053,7.678,4.0,6.879289414398801e6,5.064931892850456e6,6.879289414398799e6
48,27044,120,1,3600.218,621.676,7.515,1.0,1.065000765989408e6,1.065000765989716e6,1.0650007659897162e6
49,23172,69,1,3600.048,3600.074,10.611,6.0,8.791464245189434e6,6.877123694512065e6,8.791464245189438e6
4,22062,59,1,3600.242,3600.051,13.62,4.6250018467865175,1.0884915684736885e7,8.376310329581893e6,1.0884915684736887e7
50,24603,96,1,3600.048,3600.063,11.921,1.0,2.1970907140695173e6,1.7103170912564977e6,2.197090714069855e6
5,21547,44,1,3600.102,3600.074,9.979,9.631578947368414,2.188372560476382e7,1.395015687532685e7,2.188372560476383e7
6,24957,180,1,3600.219,3600.076,10.646,2.0,4.133252230421489e6,3.382725637577575e6,4.133252230421887e6
7,22110,41,1,3600.069,3600.051,11.28,6.0,1.2790220732537515e7,8.130920261517845e6,1.2790220732537517e7
8,20294,92,1,3600.119,3600.066,10.346,5.0,5.876594153526426e6,4.58459418840625e6,5.876594153526427e6
9,21726,35,1,3600.289,3600.066,9.869,9.0,2.535075380472182e7,1.5339481869744672e7,2.535075380472182e7
