instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
43,27240,73,1,3600.033,3600.08,12.735,9.0,1.0e20,1.800425405673806e7,2.9137913093259577e7
44,30106,64,1,3600.201,3600.052,14.045,11.0,1.0e20,1.954429783958799e7,3.348626258311861e7
45,31723,62,1,3600.04,3600.039,8.971,10.999999999999996,1.0e20,1.927180022153017e7,3.2512858246896014e7
46,24802,70,1,3600.224,3600.049,11.103,10.333333333333332,1.0e20,2.1767938459914632e7,3.903154898039708e7
47,24777,67,1,3600.003,3600.049,12.543,11.0,1.0e20,2.0685136230756395e7,3.364466750432992e7
48,30300,70,1,3600.002,3600.027,9.955,8.833333333333332,3.104135477242702e7,1.9072269678266082e7,3.1041354772427022e7
49,28912,74,1,3600.234,3600.05,10.567,5.375,2.4074676983607955e7,1.7196337720980756e7,2.407467698360795e7
4,31311,74,1,3600.16,3600.042,8.928,5.750000000675001,1.0e20,1.4885265476483252e7,2.38672812614877e7
50,29316,65,1,3600.169,3600.041,9.541,13.250000000175,1.0e20,1.783703583333665e7,3.1851489668213233e7
5,30572,72,1,3600.033,3600.022,9.341,7.300000000000004,2.240564261888875e7,1.5734431694855567e7,2.2405642618888758e7
6,30269,72,1,3600.044,3600.034,9.318,8.0,2.7965330679507446e7,1.6604538770137034e7,2.796533067950745e7
7,31147,71,1,3600.185,3600.05,8.944,13.285714285714292,2.227557968932871e7,1.7056811657232422e7,2.2275579689328715e7
8,30350,85,1,3600.183,3600.039,9.249,5.0,1.8560435234130226e7,1.2413189277757136e7,1.8560435234130226e7
9,28194,89,1,3600.07,3600.06,12.492,5.500000000650001,2.3655095602019746e7,1.5481287810348028e7,2.3655095602019746e7
