instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
36,82350,60,1,3600.022,33.759,9.341,1.0,1.6307255157877848e7,1.617796589031821e7,1.850735992811039e7
37,38910,179,1,3600.002,3600.031,8.906,1.25,3.6292071971213296e7,3.0044113638643894e7,3.62920719712133e7
38,45663,128,1,3600.021,414.372,9.137,0.37499854663188614,2.376447231146345e7,2.1804564014724396e7,2.4009462107169315e7
39,18078,76,1,328.128,41.808,9.022,1.977950912390725e-6,1.7458703681499418e7,1.745870364990724e7,1.9862335100831427e7
3,40599,178,1,3600.026,3600.02,8.922,1.0,2.8145586083696958e7,2.39565265079549e7,2.814558608369696e7
40,44077,145,1,3600.025,639.899,9.233,0.16666666666666785,2.1680872480508335e7,1.9926398200275082e7,2.23074704377345e7
41,42787,135,1,3600.016,1099.299,9.044,1.6390537250036269e-6,2.3161194703744538e7,1.9636752024814922e7,2.341294060738549e7
42,38804,162,1,3600.065,3600.031,10.219,0.8333333333333371,2.759772465465042e7,2.3452271089244694e7,2.771616873428297e7
43,43118,121,1,3600.065,628.995,8.969,2.5,2.8664140144819614e7,2.3926428237042733e7,2.9137913093259577e7
44,35541,148,1,3600.028,3600.03,10.95,1.3749999999999862,3.3486262583118603e7,2.8382462430291303e7,3.348626258311861e7
45,40654,157,1,3600.137,3600.03,9.114,0.7500000001749818,3.2512858246896014e7,2.695631935143706e7,3.2512858246896014e7
46,38164,153,1,3600.117,3600.044,9.08,2.25,3.9031548980397075e7,3.1400564410481114e7,3.903154898039708e7
47,40020,159,1,3600.118,897.024,9.019,0.25,3.3513759139432937e7,2.7622907165056624e7,3.364466750432992e7
48,42012,178,1,3600.001,1978.915,9.259,0.44444444444444287,3.077830268139004e7,2.604338773780995e7,3.1041354772427022e7
49,59575,118,1,3600.01,183.878,8.996,0.37500000000001016,2.2884190948410563e7,2.1561430687080134e7,2.407467698360795e7
4,41050,118,1,3600.015,349.948,9.407,1.2499988700595743,2.373896524534006e7,1.9761213165551633e7,2.38672812614877e7
50,39994,141,1,3600.072,3600.081,8.772,3.0,3.1851489668213226e7,2.624570018651581e7,3.1851489668213233e7
5,40712,123,1,3600.019,402.604,9.21,0.44444444444444464,2.21538967152478e7,1.988818358247922e7,2.2405642618888758e7
6,41579,187,1,3600.064,1296.77,9.87,0.875,2.7591062763421386e7,2.2971575539219573e7,2.796533067950745e7
7,51024,105,1,3600.004,170.832,9.304,0.25,2.0239006833347876e7,2.1257283072423797e7,2.2275579689328715e7
8,35589,108,1,3600.013,255.374,10.679,0.2857142857142862,1.8330921664655026e7,1.589243523413022e7,1.8560435234130226e7
9,37576,93,1,3600.007,128.28,13.073,0.3333333333333357,2.3407402243206874e7,1.9692037018232983e7,2.3655095602019746e7
