instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
46,238,20,1,2.281,3.719,9.263,2.0,8.083421238639105e6,8.083421238639107e6,8.083421238639107e6
47,73993,76,1,3600.04,51.409,10.614,0.2857142857142847,2.8873624596152015e7,2.759046443467567e7,3.1824892967547614e7
48,29424,74,1,577.703,26.493,10.974,1.896173927532827e-6,1.0079537354928106e7,1.0079537317377392e7,1.0397584161551204e7
49,11138,55,1,152.424,17.11,9.181,0.07692307692307665,1.7593558625257023e7,1.7593558625257023e7,1.7952567344940305e7
4,56,19,1,0.715,4.538,9.114,1.0,8.634256046105852e6,8.634256046105852e6,8.634256046105854e6
50,93220,78,1,3600.024,54.538,9.104,0.3333333333333357,2.7292590492214706e7,2.7035158115016907e7,2.8837184568642594e7
5,626,22,1,6.236,4.47,9.614,0.9230767901000307,8.569268816891178e6,8.569268816891178e6,8.569268816891178e6
6,18608,71,1,340.75,28.76,9.32,0.3076923076923066,1.714198008609515e7,1.7141980086095154e7,1.7856080919311304e7
7,110993,68,1,3600.002,50.097,9.447,0.5454545454545432,1.805047336225681e7,1.7922477449333265e7,1.9586507054860864e7
8,4522,30,1,45.869,6.214,9.029,1.0,1.3302268226959692e7,1.3302268226959696e7,1.3302268226959696e7
9,83322,102,1,3600.066,102.417,9.471,0.4285714285714306,3.1163423519969538e7,3.0793981216677852e7,3.3873066643406674e7
