instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
27,5,4,1,0.325,2.302,10.486,6.0,685966.9989537945,685966.9989537945,685966.9989537945
28,3,3,1,0.287,2.212,10.263,1.0,2.1309662209026497e6,2.1309662209026497e6,2.1309662209026497e6
29,3,5,1,0.242,1.934,9.207,2.0,6.144028257791929e6,6.144028257791929e6,6.144028257791931e6
2,10,8,1,0.349,2.153,9.544,1.0,4.978585404776525e7,4.978585404776525e7,4.978474331946269e7
30,4,4,1,0.261,2.059,9.461,2.0,1.1496426078605734e7,1.1494618177966878e7,1.1494471558983834e7
31,5,5,1,0.278,2.141,9.628,2.0,1.4921770662703667e7,1.4921770662703667e7,1.4921770662703663e7
32,5,4,1,0.287,2.193,10.0,4.0,7.5049716133389715e6,7.5049716133389715e6,7.504971613338971e6
33,11,9,1,0.376,2.136,9.251,0.4285714285714306,3.289357076851925e7,3.289357076851925e7,3.2891569590480093e7
34,9,9,1,0.32,2.206,10.006,2.0,3.0134353824982636e7,3.0133770906572405e7,3.0130993061391655e7
35,4,4,1,0.266,2.079,9.484,4.0,3.4798027635820163e6,3.4798027635820163e6,3.479802763582017e6
36,8,6,1,0.337,2.268,10.286,2.0,3.39666355651517e7,3.39666355651517e7,3.396359358663091e7
37,4,6,1,0.252,2.057,9.28,2.0,552694.6266321337,552694.6266321337,552694.6266321337
38,6,6,1,0.279,2.09,9.619,2.0,8.564204548816051e6,8.564204548816051e6,8.564204548816053e6
39,10,8,1,0.379,2.135,9.402,3.0,3.2138920031652704e7,3.2138920031652704e7,3.213556520941154e7
3,5,3,1,0.322,2.298,10.416,10.0,1.6553204868300872e7,1.6553204868300872e7,1.6550482717593173e7
40,4,4,1,0.281,2.214,10.058,4.0,8.466385296769343e6,8.466385296769343e6,8.466385296769343e6
41,8,7,1,0.314,1.996,9.306,2.0,4.2023439140924156e7,4.2023439140924156e7,4.201897051825039e7
42,4,7,1,0.267,2.113,9.53,1.0000000002000036,7.418789393295054e6,7.418789393295054e6,7.418789393295054e6
43,10,8,1,0.356,2.356,10.379,1.0,2.6877416261703193e7,2.6877416261703193e7,2.68774162617032e7
44,6,3,1,0.309,2.224,10.139,10.0,1.6620555563775811e7,1.6620555563775811e7,1.6620555563775811e7
45,7,7,1,0.293,2.009,9.274,1.0,2.3625517400079414e7,2.3625517400079414e7,2.3625517400079418e7
46,2,1,1,0.247,2.088,9.968,28.0,4117.886808534491,4117.886808534491,4117.886808534491
47,4,5,1,0.266,2.106,9.54,1.0,1.0206244333071047e7,1.0206244333071047e7,1.020624433307105e7
48,8,9,1,0.373,2.561,11.135,2.0,1.9366407577191837e7,1.9366407577191837e7,1.9366407577191833e7
49,8,6,1,0.282,1.944,9.169,3.000000000400007,1.7991311292421885e7,1.7991311292421885e7,1.799131129242188e7
4,9,8,1,0.353,2.164,9.075,1.0,2.18939686850078e7,2.18939686850078e7,2.1893968685007796e7
50,10,8,1,0.362,2.401,10.031,1.0,3.397595886105536e7,3.397595886105536e7,3.397460280755744e7
5,8,8,1,0.373,2.439,10.056,2.0,1.9956344063858032e7,1.9956344063858032e7,1.9956344063858036e7
6,3,6,1,0.292,2.101,9.238,3.0,6.705086686206354e6,6.705086686206354e6,6.705086686206355e6
7,6,4,1,0.294,2.141,9.527,3.000000000400007,1.2974658412684292e7,1.2974658412684292e7,1.2974658412684295e7
8,6,5,1,0.32,2.292,10.272,1.0000000002000036,4.978236638401981e6,4.978236638401981e6,4.978236638401981e6
9,6,6,1,0.304,2.362,10.271,2.0,1.5527467148691505e7,1.5527467148691505e7,1.5527467148691501e7
