instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
35,265,26,1,4.171,20.639,12.921,1.0,3.4798027635820154e6,3.4798026566203143e6,3.479802763582017e6
36,28918,101,1,3600.211,3600.047,9.326,3.9999999999999716,3.3963593586630896e7,2.7848698198599808e7,3.396359358663091e7
37,50,14,1,0.788,4.005,9.323,5.0,552694.6266321337,552694.6266321177,552694.6266321337
38,45557,107,1,3600.107,522.44,9.749,0.6315789473684212,8.56420454881605e6,8.564204432495957e6,8.564204548816053e6
39,23771,57,1,3600.205,3600.068,11.732,9.60000000106001,3.213556520941154e7,2.4479925591092713e7,3.213556520941154e7
3,31277,116,1,3600.188,3600.056,9.39,2.0,1.6428857180385571e7,1.4848050780461188e7,1.6550482717593173e7
40,41161,81,1,3600.036,213.798,11.122,0.6666666666666661,8.46638529676934e6,8.466385296769341e6,8.466385296769343e6
41,28334,81,1,3600.025,3600.063,9.345,9.736842105263158,4.2018970518250376e7,3.1729407376056824e7,4.201897051825039e7
42,86619,75,1,3600.089,760.341,9.161,0.9999917146094504,7.158574263846204e6,7.418789268610813e6,7.418789393295054e6
43,26434,84,1,3600.172,3600.045,9.078,7.999999999999998,2.6877416261703193e7,2.1923755672617972e7,2.68774162617032e7
44,29604,116,1,3600.224,3600.059,14.451,3.999999999999999,1.6620555563775573e7,1.561342884425551e7,1.6620555563775811e7
45,30205,76,1,3600.153,3600.055,9.802,6.0,2.3502487222573683e7,1.9442483116692826e7,2.3625517400079418e7
46,2,1,1,0.405,3.424,15.604,28.0,4117.886808534491,4117.88680793345,4117.886808534491
47,31566,145,1,3600.042,3600.038,12.434,1.0,1.020624433307072e7,9.683038661845952e6,1.020624433307105e7
48,30112,111,1,3600.191,3600.039,12.653,4.0,1.936640757719183e7,1.8183296224706948e7,1.9366407577191833e7
49,29311,100,1,3600.195,3600.028,19.611,3.0000000000000018,1.7991311292421874e7,1.5920678796513638e7,1.799131129242188e7
4,28563,64,1,3600.133,3600.03,9.796,5.352941176470587,2.1893968685007792e7,1.7056933983210295e7,2.1893968685007796e7
50,27948,94,1,3600.078,3600.068,9.752,6.6499999999999915,3.3974602807557434e7,2.7765221428695485e7,3.397460280755744e7
5,28936,95,1,3600.149,3600.036,12.031,3.0,1.955528546464839e7,1.6146495438736264e7,1.9956344063858036e7
6,34277,115,1,3600.206,455.057,9.115,1.0,6.705086686206353e6,6.705086686206255e6,6.705086686206355e6
7,32367,150,1,3600.16,3600.066,9.422,2.0,1.2974658412684288e7,1.2390535138023883e7,1.2974658412684295e7
8,37843,112,1,3600.063,457.88,9.133,1.0,4.978236638401382e6,4.9782366384019805e6,4.978236638401981e6
9,32454,133,1,3600.037,3600.042,9.389,2.5882352941176476,1.5527467148691501e7,1.4782284022002615e7,1.5527467148691501e7
