instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
31,35384,178,1,3600.066,2824.3,9.869,1.0,2.5356112790431865e6,2.5356112790434393e6,2.5356112790434393e6
32,27740,48,1,3600.131,3600.122,9.227,7.0,1.5977487509242808e7,1.1653745546655294e7,1.5977487509242812e7
33,28152,89,1,3600.054,3600.085,10.573,5.0,5.947577398438482e6,5.080695773604058e6,5.947577398438484e6
34,28362,56,1,3600.063,3600.188,9.045,7.384615384615369,1.5925671739792818e7,1.0449460013786582e7,1.5925671739792824e7
35,27853,45,1,3600.118,3600.106,9.256,8.666666666666666,1.701527868738616e7,1.173103827765552e7,1.727305378315765e7
36,30728,91,1,3600.188,3600.056,8.917,3.000000000400007,8.26768459737128e6,7.141176627426021e6,8.267684597371437e6
37,29439,66,1,3600.081,3600.136,8.962,6.0,1.2974471850335596e7,1.0433532577052724e7,1.2974471850335602e7
38,26622,58,1,3600.037,3600.091,9.249,10.866666666666667,3.5677590178341605e7,2.3040017221451618e7,3.567759017834161e7
39,24841,58,1,3600.093,3600.03,18.922,7.0,1.0e20,1.6120531878121579e7,2.9409229306655336e7
3,29943,48,1,3600.17,3600.49,9.429,8.0,2.0048869693637155e7,1.3930588045492774e7,2.004886969363716e7
40,26362,42,1,3600.015,3600.061,9.075,13.600000000000001,3.798946982786976e7,2.203551245437744e7,3.7989469827869765e7
41,27747,43,1,3600.162,3600.074,9.254,11.5,3.5185889342952535e7,2.0960426829257578e7,3.5947978873698905e7
42,26658,39,1,3600.079,3600.036,9.279,8.933333333333337,1.7080702566143982e7,1.1910332198669659e7,1.7080702566143986e7
43,29446,74,1,3600.155,3600.064,9.946,6.000000000000001,1.0549601307779914e7,8.392386200354695e6,1.0549601307779916e7
44,29061,147,1,3600.154,3600.118,10.277,1.0,3.1563393970005363e6,3.0395618306623003e6,3.1563393970010453e6
45,30252,77,1,3600.201,3600.04,8.993,4.0,9.999828573810864e6,8.125507968588922e6,9.99982857381092e6
46,30439,53,1,3600.146,3600.054,9.024,5.75,1.2759494269751523e7,9.765653156336058e6,1.3149984724835485e7
47,25219,36,1,3600.157,3600.068,9.151,13.0,3.408704589710038e7,1.7276954173105136e7,3.408704589710038e7
48,29835,93,1,3600.128,3600.165,8.936,3.0,7.804046922105566e6,6.593822975887341e6,7.804046922105567e6
49,28481,52,1,3600.2,3600.022,8.898,9.0,2.414664208801718e7,1.493721519627253e7,2.4146642088017188e7
4,29522,99,1,3600.2,3600.061,10.118,3.0,7.804823790194644e6,6.721165243902718e6,7.8048237901946455e6
50,44844,96,1,3600.198,564.127,10.519,1.0,2.609413781501781e6,2.86999716552785e6,2.86999716552785e6
5,19883,53,1,3600.347,3600.292,15.775,6.071428571428559,1.2027128749344636e7,8.895959346882619e6,1.202712874934464e7
6,25381,82,1,3600.291,3600.189,9.261,3.0,8.244748131719329e6,6.95715093717914e6,8.244748131719329e6
7,26751,44,1,3600.033,3600.033,9.947,10.133333333333333,3.1125647913578667e7,1.8958058331534684e7,3.1125647913578667e7
8,32338,141,1,3600.155,3600.051,9.429,2.0,4.336603311444104e6,3.8414861206629556e6,4.336603311444607e6
9,25396,41,1,3600.083,3600.052,9.818,10.0,2.9769416516690835e7,1.6630630731806634e7,2.976941651669084e7
