instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
45,8,7,1,0.525,2.943,12.391,2.0,1.9770023352461014e7,1.9770023352461014e7,1.9770023352461014e7
46,9,7,1,0.36,2.757,12.418,4.571428571428569,2.0082361344249733e7,2.0082361344249733e7,2.0082361344249737e7
47,6,3,1,0.496,2.978,12.695,7.0,5.0045095455366075e6,5.004509545536607e6,5.0045095455366075e6
48,9,7,1,0.291,2.114,9.603,7.0,3.2937470784069933e7,3.2937470784069933e7,3.293747078406993e7
49,9,8,1,0.546,2.96,12.364,3.0,2.1872721338061206e7,2.1872721338061206e7,2.1872721338061206e7
4,5,4,1,0.253,2.067,9.521,1.0,8.202373489974412e6,8.202373489974412e6,8.202373489974409e6
50,9,8,1,0.372,2.09,9.559,0.3333333333333286,2.2853466725793995e7,2.2853466725793995e7,2.2853466725793995e7
5,5,4,1,0.3,2.477,10.53,1.0000000002000036,2.0399654948373833e6,2.0399654948373833e6,2.0399654948373837e6
6,9,6,1,0.497,3.404,15.676,8.125,2.0518084217506304e7,2.0518084217506304e7,2.0518084217506304e7
7,5,4,1,0.274,2.002,8.789,4.0,9.464700832772734e6,9.464700832772734e6,9.464700832772734e6
8,4,3,1,0.237,1.949,8.73,3.0,2.83872729449525e6,2.83872729449525e6,2.83872729449525e6
9,5,4,1,0.275,2.242,9.663,3.0,8.304462229284663e6,8.304462229284663e6,8.304462229284661e6
