instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
31,17,17,1,0.61,2.452,9.439,0.10000000000000142,3.96766779031746e7,3.96766779031746e7,3.9676677903174594e7
32,15,14,1,0.499,2.53,10.034,1.5,3.1242250824206833e7,3.1242250824206833e7,3.1242250824206837e7
33,13,12,1,0.724,2.537,9.478,0.4999999999999957,3.0724301776407894e7,3.0724301776407894e7,3.0724301776407897e7
34,14,13,1,0.536,2.378,9.71,1.0,3.12995133037e7,3.12995133037e7,3.1299513303699996e7
35,18,17,1,0.726,2.615,9.399,1.0,4.8237063959891394e7,4.8237063959891394e7,4.8237063959891394e7
36,10,13,1,0.301,2.011,9.028,0.8333333333333321,2.6257670327304006e7,2.6257670327304006e7,2.6257670327304006e7
37,8,8,1,0.439,3.04,13.589,1.0,2.446280449637301e7,2.446280449637301e7,2.4462804496373005e7
38,15,15,1,0.476,2.258,9.462,1.0000000002000036,3.449035022841368e7,3.449035022841368e7,3.449035022841368e7
39,9,7,1,0.334,2.296,10.166,3.0,1.972177369838128e7,1.972177369838128e7,1.9721773698381275e7
3,17,16,1,0.74,2.996,12.086,2.0000000000000036,3.8759130355715655e7,3.8759130355715655e7,3.875913035571566e7
40,17,16,1,0.718,2.599,8.962,0.7999999999999972,3.702973893170463e7,3.702973893170463e7,3.7029738931704625e7
41,15,13,1,1.035,3.44,13.387,0.6666666666666643,3.02081283694394e7,3.02081283694394e7,3.0208128369439404e7
42,8,7,1,0.296,2.158,9.502,5.0,2.1435871801913213e7,2.1435871801913213e7,2.143587180191321e7
43,16,16,1,0.543,2.611,10.075,1.0,4.289262235331333e7,4.289262235331333e7,4.289262235331333e7
44,20,19,1,0.789,2.863,11.778,0.5,5.534366370959462e7,5.534366370959462e7,5.534366370959462e7
45,13,14,1,0.63,3.087,13.78,1.571428571428573,2.83934441042138e7,2.83934441042138e7,2.839344410421381e7
46,16,14,1,0.594,3.147,12.762,2.0,3.3355082323095486e7,3.3355082323095486e7,3.335508232309548e7
47,20,19,1,1.311,4.097,14.326,0.8333333333333321,4.520740293721809e7,4.520740293721809e7,4.52074029372181e7
48,12,10,1,0.36,2.18,9.44,1.0000000002000036,2.4237056379126523e7,2.4237056379126523e7,2.4237056379126523e7
49,15,15,1,0.631,3.149,11.951,0.9999999999999996,2.819190354669616e7,2.819190354669616e7,2.8191903546696153e7
4,16,13,1,0.628,2.903,11.36,1.0,2.848289548488076e7,2.848289548488076e7,2.848289548488076e7
50,16,14,1,0.736,3.006,9.81,0.2500000000000129,3.2387721899424117e7,3.2387721899424117e7,3.2387721899424113e7
5,12,12,1,0.557,2.821,12.497,2.0,2.4745898361904055e7,2.4745898361904055e7,2.4745898361904055e7
6,14,13,1,1.157,4.156,15.807,1.75,3.2515053913435765e7,3.2515053913435765e7,3.2515053913435765e7
7,17,16,1,0.743,2.766,11.13,0.29999999999999716,4.0906641704874374e7,4.0906641704874374e7,4.0906641704874374e7
8,15,14,1,1.235,3.697,12.582,1.7142857142857117,4.044042896537971e7,4.044042896537971e7,4.044042896537971e7
9,17,16,1,0.707,2.939,12.088,1.0,4.725021439767642e7,4.725021439767642e7,4.725021439767641e7
