instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
26,9,8,1,0.324,2.515,10.81,3.0,1.4531438658219e7,1.4531438658219e7,1.4531438658218998e7
27,10,9,1,0.297,2.202,9.618,5.000000000000007,1.9724611256591167e7,1.9724611256591167e7,1.9724611256591167e7
28,10,9,1,0.314,2.337,10.041,4.0,1.2485243400533408e7,1.2485243400533408e7,1.2485243400533406e7
29,10,9,1,0.3,2.011,8.948,1.6666666666666679,1.8705353000077493e7,1.8705353000077493e7,1.870535300007749e7
2,11,10,1,0.296,2.134,9.016,2.0,2.6834748583927847e7,2.6834748583927847e7,2.6834748583927847e7
30,10,9,1,0.342,2.609,11.543,3.0000000000000284,2.095016966515011e7,2.095016966515011e7,2.0950169665150113e7
31,11,10,1,0.328,2.337,10.093,2.0,1.666928255723378e7,1.666928255723378e7,1.6669282557233777e7
32,10,9,1,0.307,2.272,9.804,5.0,1.6119985430271104e7,1.6119985430271104e7,1.6119985430271104e7
33,11,8,1,0.313,2.25,9.584,3.0,1.9543517547950372e7,1.9543517547950372e7,1.9543517547950372e7
34,9,8,1,0.304,2.23,9.618,1.6666666666666679,1.6267712622317923e7,1.6267712622317923e7,1.6267712622317923e7
35,11,10,1,0.313,2.038,8.992,1.8000000000000007,2.1830988882965446e7,2.1830988882965446e7,2.1830988882965446e7
36,8,7,1,0.256,2.073,9.049,7.0,1.3184152778498191e7,1.3184152778498191e7,1.3184152778498191e7
37,8,5,1,0.254,2.049,9.01,7.5,1.5266401285330895e7,1.5266401285330895e7,1.5266401285330895e7
38,10,9,1,0.35,2.187,9.349,1.0000000002000036,1.6480121008501146e7,1.6480121008501146e7,1.6480121008501142e7
39,9,8,1,0.345,2.315,10.169,4.399999999999999,1.3736888110685756e7,1.3736888110685756e7,1.3736888110685756e7
3,9,8,1,0.31,2.407,10.315,2.666666666666668,1.2305929476883758e7,1.2305929476883758e7,1.2305929476883752e7
40,11,10,1,0.463,3.086,11.431,0.5,2.2367064108982664e7,2.2367064108982664e7,2.2367064108982667e7
41,10,9,1,0.308,2.24,9.533,1.3333333333333357,2.9689487666169893e7,2.9689487666169893e7,2.968948766616989e7
42,11,10,1,0.327,2.231,9.596,1.25,2.3335196093525417e7,2.3335196093525417e7,2.333519609352541e7
43,10,9,1,0.306,2.049,9.417,3.0,1.686106587236412e7,1.686106587236412e7,1.686106587236412e7
44,10,9,1,0.344,2.137,9.473,1.0,1.8585292695777483e7,1.8585292695777483e7,1.8585292695777483e7
45,11,10,1,0.3,2.065,8.966,1.0,1.2521228495292515e7,1.2521228495292515e7,1.2521228495292513e7
46,11,10,1,0.273,2.036,8.889,2.333333333333334,1.3894680112571077e7,1.3894680112571077e7,1.3894680112571081e7
47,9,8,1,0.319,2.355,10.115,9.75,2.6095919665028468e7,2.6095919665028468e7,2.6095919665028468e7
48,8,6,1,0.523,2.898,12.473,2.2500000003250022,1.3333887245770276e7,1.3333887245770276e7,1.3333887245770276e7
49,10,9,1,0.299,2.182,9.568,2.0,2.2962451329577014e7,2.2962451329577014e7,2.296245132957702e7
4,8,7,1,0.334,2.252,9.716,2.0,1.3136868014639718e7,1.3136868014639718e7,1.3136868014639717e7
50,9,8,1,0.291,2.222,9.593,1.0,1.4444401010831822e7,1.4444401010831822e7,1.4444401010831822e7
5,10,9,1,0.295,2.163,9.355,0.3999999999999986,1.933870406469573e7,1.933870406469573e7,1.9338704064695735e7
6,11,10,1,0.327,2.242,9.805,4.5,2.142883552717452e7,2.142883552717452e7,2.142883552717452e7
7,9,8,1,0.295,2.282,9.962,4.0,1.2071960271388065e7,1.2071960271388065e7,1.2071960271388063e7
8,10,8,1,0.339,2.138,9.087,2.0,1.4865560583478168e7,1.4865560583478168e7,1.486556058347817e7
9,10,9,1,0.478,2.903,9.781,0.6666666666666665,2.227839326674437e7,2.227839326674437e7,2.2278393266744364e7
