instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
2,30257,80,1,3600.058,3600.055,11.613,8.33333333333333,2.6834748583927847e7,1.6723317572206223e7,2.6834748583927847e7
30,35084,74,1,3600.175,3600.053,9.975,8.75,2.095016966515011e7,1.2453943097135024e7,2.0950169665150113e7
31,33651,91,1,3600.016,3600.041,11.579,7.0,1.6669282557233779e7,1.048747075384698e7,1.6669282557233777e7
32,36868,93,1,3600.01,3600.044,9.041,7.5,1.6119985430271104e7,9.869447355406528e6,1.6119985430271104e7
33,33377,85,1,3600.02,3600.09,9.177,10.333333333333332,1.9543517547950372e7,1.1949415333952658e7,1.9543517547950372e7
34,29720,98,1,3600.091,3600.042,13.066,4.0,1.6267712622317923e7,1.0021515611005565e7,1.6267712622317923e7
35,32682,74,1,3600.013,3600.102,10.19,10.428571428571429,2.1830988882965446e7,1.3303661823815374e7,2.1830988882965446e7
36,32977,96,1,3600.146,3600.047,10.377,5.0,1.318415277849819e7,8.863417424417824e6,1.3184152778498191e7
37,37386,111,1,3600.273,3600.049,10.036,5.0,1.514988702942265e7,1.0887959701582134e7,1.5266401285330895e7
38,35865,77,1,3600.059,3600.054,9.828,7.249999999999999,1.6480121008501146e7,1.0618221968229625e7,1.6480121008501142e7
39,33268,94,1,3600.191,3600.064,10.442,7.199999999999999,1.3736888110685756e7,9.48520720011407e6,1.3736888110685756e7
3,36017,100,1,3600.119,3600.057,9.92,2.625,1.2305929476883754e7,8.241769964335852e6,1.2305929476883752e7
40,31717,96,1,3600.17,3600.074,10.048,4.666666666666666,2.2367064108982664e7,1.380906958026142e7,2.2367064108982667e7
41,32118,97,1,3600.012,3600.059,10.001,4.833333333333336,2.9689487666169893e7,1.8322154198063593e7,2.968948766616989e7
42,35717,102,1,3600.131,3600.038,9.981,4.625000000562501,2.3335196093525417e7,1.4584590615439778e7,2.333519609352541e7
43,34662,82,1,3600.066,3600.059,10.145,6.428571428571428,1.6861065872364115e7,1.0498802537824595e7,1.686106587236412e7
44,36490,92,1,3600.022,3600.047,9.331,5.4999999999999964,1.8585292695777483e7,1.1060249465313341e7,1.8585292695777483e7
45,36406,108,1,3600.065,3600.036,9.889,2.7142857146571444,1.2521228495292515e7,7.774835435469219e6,1.2521228495292513e7
46,35001,86,1,3600.065,3600.025,10.807,4.500000000550003,1.3894680112571077e7,8.386953187367585e6,1.3894680112571081e7
47,28398,86,1,3600.241,3600.062,18.793,8.0,2.6095919665028468e7,1.6263092504575122e7,2.6095919665028468e7
48,35554,108,1,3600.122,3600.042,9.893,4.833333333333334,1.312055182911378e7,9.173871493838498e6,1.3333887245770276e7
49,35974,86,1,3600.111,3600.117,10.98,9.5,2.2962451329577014e7,1.3881652610893998e7,2.296245132957702e7
4,37788,102,1,3600.022,3600.026,9.51,3.0000000004,1.3136868014639717e7,8.611055272486107e6,1.3136868014639717e7
50,35831,98,1,3600.155,3600.033,10.241,5.0,1.444440101083182e7,9.973678256697815e6,1.4444401010831822e7
5,33641,90,1,3600.183,3600.055,10.602,4.333333333333331,1.933870406469573e7,1.2547641204724407e7,1.9338704064695735e7
6,34546,79,1,3600.116,3600.119,10.354,9.8,2.142883552717452e7,1.305836340609833e7,2.142883552717452e7
7,34781,88,1,3600.092,3600.037,10.334,6.5,1.2071960271388065e7,8.43153477667084e6,1.2071960271388063e7
8,35516,98,1,3600.037,3600.042,9.806,5.249999999999997,1.4865560583478168e7,9.46009098781406e6,1.486556058347817e7
9,31257,79,1,3600.146,3600.034,11.384,13.75,2.227839326674437e7,1.290382873989111e7,2.2278393266744364e7
