instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
2,26946,60,1,3600.076,3600.091,10.612,12.333333333333332,2.6834748583927847e7,1.2445532068896497e7,2.6834748583927847e7
30,31845,49,1,3600.144,3600.076,9.483,10.000000001100007,2.0950169665150113e7,9.428120906816557e6,2.0950169665150113e7
31,32123,57,1,3600.044,3600.039,9.344,8.5,1.6669282557233779e7,8.169301721269811e6,1.6669282557233777e7
32,29185,55,1,3600.081,3600.052,10.115,8.0,1.6119985430271104e7,7.0183248674946595e6,1.6119985430271104e7
33,30747,55,1,3600.016,3600.047,9.892,10.428571428571429,1.9543517547950372e7,8.607907824261416e6,1.9543517547950372e7
34,30414,64,1,3600.132,3600.095,10.108,6.666666666666667,1.6267712622317923e7,7.678580894992923e6,1.6267712622317923e7
35,28999,46,1,3600.178,3600.06,10.11,10.666666666666666,2.183098888296545e7,1.0347348120644879e7,2.1830988882965446e7
36,29412,50,1,3600.036,3600.052,10.303,8.2,1.318415277849819e7,6.426079528119996e6,1.3184152778498191e7
37,30863,57,1,3600.109,3600.041,10.35,7.0,1.5266401285330893e7,8.40278041696246e6,1.5266401285330895e7
38,29179,48,1,3600.13,3600.06,10.199,10.5,1.6480121008501146e7,7.963726034160116e6,1.6480121008501142e7
39,32503,62,1,3600.097,3600.087,11.324,7.285714285714286,1.3736888110685756e7,7.413838402265583e6,1.3736888110685756e7
3,29883,58,1,3600.025,3600.071,10.208,5.499999999999998,1.2305929476883754e7,6.322566707752593e6,1.2305929476883752e7
40,28968,63,1,3600.079,3600.052,9.782,8.75,2.2367064108982664e7,1.0385622162222987e7,2.2367064108982667e7
41,28765,56,1,3600.036,3600.047,9.826,11.0,2.9689487666169893e7,1.364135081875746e7,2.968948766616989e7
42,26169,57,1,3600.082,3600.041,13.186,10.0,2.3335196093525417e7,1.0968089089958444e7,2.333519609352541e7
43,30811,52,1,3600.002,3600.063,9.648,8.75000224902726,1.686106587236412e7,8.165585405706437e6,1.686106587236412e7
44,27404,48,1,3600.11,3600.078,11.406,8.600000000960002,1.8585292695777483e7,8.095680658324809e6,1.8585292695777483e7
45,28565,66,1,3600.105,3600.065,10.337,5.6,1.2521228495292515e7,6.056281575078275e6,1.2521228495292513e7
46,31906,50,1,3600.156,3600.058,9.484,6.0,1.3894680112571077e7,6.133924041309538e6,1.3894680112571081e7
47,25287,51,1,3600.021,3600.1,10.66,13.0,2.6095919665028468e7,1.1977136351997873e7,2.6095919665028468e7
48,27159,69,1,3600.098,3600.039,10.656,6.14285714357143,1.3333887245770276e7,7.040500716782909e6,1.3333887245770276e7
49,31463,58,1,3600.022,3600.042,11.355,10.571428571428571,2.2962451329577014e7,1.0249253317440491e7,2.296245132957702e7
4,27088,50,1,3600.137,3600.271,11.615,7.333333333333336,1.3136868014639717e7,6.182571185010119e6,1.3136868014639717e7
50,29075,56,1,3600.022,3600.059,9.801,9.0,1.4444401010831822e7,7.337303537455247e6,1.4444401010831822e7
5,26456,56,1,3600.116,3600.08,9.951,9.0,1.933870406469573e7,9.32436239445301e6,1.9338704064695735e7
6,26081,48,1,3600.1,3600.073,11.079,9.200000001020001,2.142883552717452e7,9.710249286813576e6,2.142883552717452e7
7,31269,54,1,3600.022,3600.04,9.309,9.0,1.2071960271388065e7,6.32393150729493e6,1.2071960271388063e7
8,31563,53,1,3600.165,3600.024,9.623,7.500000000850001,1.4865560583478168e7,7.095211955656996e6,1.486556058347817e7
9,30140,46,1,3600.17,3600.031,10.193,13.5,2.2278393266744375e7,9.678277375615276e6,2.2278393266744364e7
