instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
33,20952,27,1,3600.041,3600.072,8.949,12.0,1.0e20,9.634220386639437e6,2.7773682517592624e7
34,17681,33,1,3600.167,3600.034,8.95,13.933333334826646,1.0e20,1.6802558032775834e7,4.953512873899473e7
35,18397,28,1,3600.174,3600.069,10.045,13.375,1.0e20,1.468664826088495e7,3.677002956409578e7
36,18763,27,1,3600.2,3600.034,12.433,13.500000000000028,1.0e20,1.3698108198585037e7,4.0688896965478316e7
37,17584,30,1,3600.205,3600.034,9.975,14.666666666666652,1.0e20,1.5027814975352164e7,4.0276706615649745e7
38,16277,22,1,3600.146,3600.05,9.55,16.454545454545453,1.0e20,1.5972414849999985e7,4.804370849560823e7
39,17675,24,1,3600.268,3600.044,13.336,14.0,1.0e20,1.3651067292716147e7,4.305857355621829e7
3,15475,26,1,3600.121,3600.027,9.053,16.384615384615383,1.0e20,1.660506436957399e7,5.6429779848744035e7
40,17957,28,1,3600.035,3600.107,9.727,13.0,1.0e20,1.301216284627965e7,3.760383354774745e7
41,18986,32,1,3600.24,3600.029,9.937,14.0,1.0e20,1.3393388182556158e7,3.817475719179552e7
42,18988,31,1,3600.067,3600.071,10.061,14.416666666666668,1.0e20,1.4669485999566076e7,3.811252523461838e7
43,19475,30,1,3600.156,3600.077,9.53,11.0,1.0e20,1.2101248058772871e7,2.9221190439872585e7
44,18199,28,1,3600.14,3600.034,9.201,13.230769230769232,1.0e20,1.1361922022590786e7,3.2544947841689713e7
45,16077,32,1,3600.229,3600.029,13.664,13.142857142857142,1.0e20,1.462453432001092e7,4.339765311953627e7
46,17838,31,1,3600.195,3600.023,10.442,13.200000000000003,1.0e20,1.3953773581688588e7,3.524354695576886e7
47,17356,30,1,3600.114,3600.029,11.471,14.083333333333332,1.0e20,1.3865752205538632e7,4.215085106340996e7
48,14435,29,1,3600.221,3600.062,10.823,12.066666666666666,1.0e20,1.3457062435958266e7,3.962384034422545e7
49,19390,26,1,3600.063,3600.026,9.426,15.999999999999998,1.0e20,1.4334665946993781e7,3.830341004664974e7
4,18854,23,1,3600.208,3600.026,8.983,14.444444444444445,1.0e20,1.5156004919851914e7,4.79930269230789e7
50,20912,39,1,3600.014,3600.041,9.377,12.272727272727272,2.5170530042429186e7,1.2151816448989404e7,2.5170530042429194e7
5,20859,33,1,3600.221,3600.039,8.957,11.857142857142858,1.0e20,1.1596760950208606e7,2.7094191393037483e7
6,20984,29,1,3600.23,3600.051,9.001,13.999999999999977,1.0e20,1.2998729316443637e7,3.4455609456206724e7
7,19653,30,1,3600.117,3600.031,9.027,13.285714285714285,1.0e20,1.3278605080904804e7,3.306540775207836e7
8,21752,27,1,3600.183,3600.035,9.095,13.533333333333335,1.0e20,1.0750734544113183e7,2.874479097747806e7
9,20875,35,1,3600.208,3600.057,9.052,11.11111111111111,1.0e20,1.1330389258857874e7,3.159139851673015e7
