instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb
29,12,14,1,0.357,2.1,9.261,1.0,3.184168313194398e7,3.184168313194398e7,3.184168313194398e7
2,13,12,1,0.377,2.242,9.574,1.0,2.6608093266653188e7,2.6608093266653188e7,2.6608093266653184e7
30,14,12,1,0.462,2.346,9.703,1.0,3.069576412546298e7,3.069576412546298e7,3.0695764125462983e7
31,12,12,1,0.447,2.808,11.355,1.0000000002000036,3.450798132336682e7,3.450798132336682e7,3.450798132336682e7
32,15,14,1,0.51,2.286,9.226,0.25000000012500045,3.1239759699581623e7,3.1239759699581623e7,3.1239759699581634e7
33,11,10,1,0.344,1.989,9.035,2.0,2.7773682517592624e7,2.7773682517592624e7,2.7773682517592624e7
34,18,17,1,0.581,2.394,9.559,0.9999999999999867,4.953512873899474e7,4.953512873899474e7,4.953512873899473e7
35,13,12,1,0.453,2.54,10.442,1.0000000002000036,3.677002956409578e7,3.677002956409578e7,3.677002956409578e7
36,14,14,1,0.512,2.405,9.341,0.75,4.068889696547831e7,4.068889696547831e7,4.0688896965478316e7
37,15,14,1,0.391,2.04,8.823,1.1111111111111107,4.027670661564974e7,4.027670661564974e7,4.0276706615649745e7
38,15,14,1,0.524,2.363,9.458,0.8888888888888893,4.8043708495608225e7,4.8043708495608225e7,4.804370849560823e7
39,16,15,1,0.499,2.359,9.736,0.3750000000000001,4.30585735562183e7,4.30585735562183e7,4.305857355621829e7
3,20,19,1,0.807,2.784,10.245,1.1250000000000016,5.642977984874406e7,5.642977984874406e7,5.6429779848744035e7
40,15,15,1,0.593,2.63,10.612,1.0,3.760383354774744e7,3.760383354774744e7,3.760383354774745e7
41,14,15,1,0.403,2.046,8.843,0.5714285714285694,3.8174757191795506e7,3.8174757191795506e7,3.817475719179552e7
42,14,14,1,0.478,2.32,9.989,1.0000000002000036,3.811252523461838e7,3.811252523461838e7,3.811252523461838e7
43,11,11,1,0.428,2.391,10.07,0.33333333333333215,2.922119043987259e7,2.922119043987259e7,2.9221190439872585e7
44,13,14,1,0.441,2.447,10.308,1.0,3.2544947841689713e7,3.2544947841689713e7,3.2544947841689713e7
45,17,16,1,0.53,2.258,9.161,1.0,4.3397653119536266e7,4.3397653119536266e7,4.339765311953627e7
46,15,15,1,0.432,2.251,9.875,0.5,3.524354695576886e7,3.524354695576886e7,3.524354695576886e7
47,16,15,1,0.484,2.154,8.949,0.875,4.215085106340996e7,4.215085106340996e7,4.215085106340996e7
48,17,16,1,0.675,2.823,10.811,0.571428571428573,3.962384034422545e7,3.962384034422545e7,3.962384034422545e7
49,12,11,1,0.351,2.204,9.442,1.0000000002000036,3.830341004664973e7,3.830341004664973e7,3.830341004664974e7
4,15,13,1,0.413,2.083,8.968,2.625,4.799302692307892e7,4.799302692307892e7,4.79930269230789e7
50,9,9,1,0.322,2.281,9.561,1.0000000002000036,2.5170530042429186e7,2.5170530042429186e7,2.5170530042429194e7
5,13,12,1,0.382,2.083,8.991,1.0,2.7094191393037483e7,2.7094191393037483e7,2.7094191393037483e7
6,12,14,1,0.385,2.845,11.419,1.0,3.445560945620672e7,3.445560945620672e7,3.4455609456206724e7
7,12,10,1,0.396,2.247,9.517,1.999999999999955,3.306540775207837e7,3.306540775207837e7,3.306540775207836e7
8,13,10,1,0.471,2.644,10.696,3.625,2.8744790977478057e7,2.8744790977478057e7,2.874479097747806e7
9,16,14,1,0.428,2.095,9.063,0.11111111111111072,3.1591398516730152e7,3.1591398516730152e7,3.159139851673015e7
